stop_id,stop_name,stop_desc,stop_lat,stop_lon,trip_heads,agency_id,route_long
15265,Avenida Ceylan - Poniente 146,,19.50316587,-99.17373419,Metro Tacuba -  Metro Martín Carrera  por Ceylán,RTP,Metro Martín Carrera - Metro Tacuba por Ceylán
35885,Avenida Chapultepec - Varsovia,,19.42295807,-99.16712523,Metro Balderas - Cierre de Circuito Santa Fe,RTP,ECOBÚS Santa Fe - Metro Balderas
27038,Avenida Chicago - Calle 5,,19.38282413,-99.22248602,Metro Tacubaya - Jalalpa,RTP,Ampliación Jalalpa - Metro Tacubaya
27045,Avenida Chicago - Fortin,,19.38046598,-99.22540426,Metro Tacubaya - Jalalpa,RTP,Ampliación Jalalpa - Metro Tacubaya
27041,Avenida Chicago - Villa Azueta,,19.38176145,-99.22408462,Metro Tacubaya - Jalalpa,RTP,Ampliación Jalalpa - Metro Tacubaya
20271,Avenida Constituyentes - Frente a Grupo Radio Centro,,19.39348093,-99.23793554,Metro Balderas - Cierre de Circuito Santa Fe,RTP,ECOBÚS Santa Fe - Metro Balderas
35894,Avenida Constituyentes - General José Maria Mendivil,,19.4075776,-99.20024514,Cierre de circuito Santa Fe - Metro Balderas,RTP,ECOBÚS Santa Fe - Metro Balderas
21392,Avenida Cuitláhuac - Calzada Camarones,,19.46796794,-99.17628765,Panteón San Isidro - Aragón,RTP,Panteón San Isidro - Aragón Expreso
21467,Avenida Cuitláhuac - Central Sur_1,,19.47299524,-99.15092468,Metro Chapultepec - Aragón por Avenida 604,RTP,Aragón - Metro Chapultepec por Avenida 604
19359,Avenida Cuitláhuac - Mar Egeo,,19.45827705,-99.17942047,Aragón - Metro Chapultepec,RTP,Aragón - Metro Chapultepec por la Villa
21376,Avenida Cuitláhuac - Poniente 48,,19.46148381,-99.17757511,Parque México - Metro El Rosario por Cuitláhuac,RTP,Metro El Rosario - Parque México por Cuitláhuac
21480,Avenida Cuitláhuac - Vallejo_1,,19.47298512,-99.14605379,Panteón San Isidro - Aragón Nocturno,RTP,Aragón - Panteón San Isidro (Noche Bus)
16122,Avenida de las Culturas - Eje 5 norte,,19.51034612,-99.1921556,Metro Rosario - Metro Tacuba,RTP,Metro Rosario - Metro Tacuba
27096,Avenida De Las Torres - Reforma Científica,,19.3357761,-99.03096557,Barranca de Guadalupe - Metro Constitución de 1917,RTP,Barranca de Guadalupe - Metro Constitución de 1917
28694,Avenida De Los Maestros - Manuel Carpio,,19.45201509,-99.16636348,Parque México - Metro Rosario por Plan de San Luis,RTP,Metro El Rosario - Parque México por Plan de San Luis
22062,Avenida Del Imán - 4ta. Cerrada Del Imán,,19.30572629,-99.16124582,Topilejo - Metro Universidad,RTP,Topilejo - Metro Universidad
22090,Avenida Del Imán - Avenida Aztecas / Las Torres,,19.31219637,-99.17014003,Topilejo - Metro Universidad,RTP,Topilejo - Metro Universidad
20631,Avenida Del Peñón - Avenida Del Peñón,,19.43895424,-99.10898566,Metro Cuatro Caminos - Colonia Moctezuma 2da. Sección,RTP,Metro Cuatro Caminos -  Colonia Moctezuma 2da. Sección
23149,Avenida Del Rosal - Rosa Blanca,,19.3726221,-99.19968724,San Mateo Tlaltenango - Metro Zapata,RTP,Metro Zapata - San Mateo Tlaltenango
19208,Avenida Fabián Flores - Abasolo,,19.18749846,-99.07618761,Villa Milpa Alta - San Salvador Cuahutenco,RTP,San Salvador Cuahutenco - Villa Milpa Alta
18590,Avenida Fabián Flores - Venustiano Carranza,,19.18406339,-99.06424642,Villa Milpa Alta - San Salvador Cuahutenco,RTP,San Salvador Cuahutenco - Villa Milpa Alta
29665,Avenida Gustavo Díaz Ordaz - Comonfort,,19.37623539,-99.22118783,Piloto - Metro Tacubaya,RTP,Piloto - Metro Tacubya
28322,Avenida Gustavo Díaz Ordaz - Manuel Ávila Camacho,,19.37691351,-99.21941757,Metro Mixcoac - Presidentes,RTP,Presidentes - Metro Mixcoac
29372,Avenida Gustavo Díaz Ordaz - Puerto Zapata,,19.37138728,-99.23100471,Piloto - Metro Tacubaya,RTP,Piloto - Metro Tacubya
19716,Avenida H. Congreso De La Unión - Eje 2 Sur Avenida Del Taller,,19.41381092,-99.12176371,U.C.T.M. Atzacoalco - Carmen Serdán,RTP,U.C.T.M. Atzacoalco - Carmen Serdán
21199,Avenida H. Congreso De La Unión - Eje 3 Norte Ángel Albino Corzo,,19.46356766,-99.11200047,Carmen Serdán - U.C.T.M. Atzacoalco,RTP,U.C.T.M. Atzacoalco - Carmen Serdán
19692,Avenida H. Congreso De La Unión - Héroes De Nacozari,,19.4358988,-99.11889911,U.C.T.M. Atzacoalco - Carmen Serdán,RTP,U.C.T.M. Atzacoalco - Carmen Serdán
17214,Acueducto - Puerto Baracoa,La calle se llama Viña del Mar,19.5070392,-99.12238598,Metro Potrero - Zacatenco,RTP,Zacatenco - Metro Potrero
20153,5 De Mayo - Enseñanza,,19.26582683,-99.16871309,Metro Universidad - San Pedro Martir por Carretera Federal,RTP,Metro Universidad - San Pedro Martir por Carretera Federal
17538,Acoxpa - Retorno 2 Acoxpa,,19.29913443,-99.14190173,Metro Universidad - Santa Catarina,RTP,Santa Catarina - Metro Universidad
20819,5 De Mayo - Ignacio Allende,,19.21566531,-98.98217082,Metro Tasqueña - Mixquic,RTP,Mixquic - Metro Tasqueña
19095,Anillo Periférico Boulevard Manuel Ávila Camacho - Presidente Masarik,,19.43126495,-99.20717597,Cetram Metro Constitución de 1917 - Cetram Metro Cuatro Caminos Nocturno,RTP,Metro Constitución de 1917 - Metro Cuatro Caminos (Noche Bus)
19644,Anillo Periférico Boulevard Adolfo Ruiz Cortinez - Sala Ollin Yolistli,,19.30292149,-99.1760838,Cetram Metro Cuatro Caminos - Cetram Metro Constitución de 1917 Nocturno,RTP,Metro Constitución de 1917 - Metro Cuatro Caminos (Noche Bus)
19542,Anillo Periférico Boulevard Adolfo Ruiz Cortinez - Hospital De Pemex,,19.30729574,-99.21574831,Cetram Metro Cuatro Caminos - Cetram Metro Constitución de 1917 Nocturno,RTP,Metro Constitución de 1917 - Metro Cuatro Caminos (Noche Bus)
15946,Anillo Periférico Canal de Garay - Avenida Tláhuac,,19.31920281,-99.07535076,Cetram Metro Constitución de 1917 - Cetram Metro Cuatro Caminos Nocturno,RTP,Metro Constitución de 1917 - Metro Cuatro Caminos (Noche Bus)
15935,Anillo Periférico Canal de Garay - Bilbao,,19.32708976,-99.06912804,Cetram Metro Constitución de 1917 - Cetram Metro Cuatro Caminos Nocturno,RTP,Metro Constitución de 1917 - Metro Cuatro Caminos (Noche Bus)
19030,Anillo Periférico Boulevard Adolfo Ruiz Cortinez - Boulevard De La Luz (Hospital de PEMEX),,19.30757925,-99.21456814,Cetram Metro Constitución de 1917 - Cetram Metro Cuatro Caminos Nocturno,RTP,Metro Constitución de 1917 - Metro Cuatro Caminos (Noche Bus)
24581,Anillo Circunvalación - General Anaya,,19.42823971,-99.12528276,Metro Chabacano - León de los Aldama,RTP,León de los Aldama - Metro Chabacano
24042,20 De Noviembre - República De Salvador,,19.42910985,-99.13376927,Santiago Tepalcatlalpan - Republica del Salvador,RTP,Santiago Tepalcatlalpan - República del Salvador
25662,16 de septiembre y maguey,,19.34437087,-99.00023818,Metro Zaragoza/M. Tepalcates - Avisadero/Colonia Ixtlahuacan,RTP,Colonia Ixtlahuacan Avisadero -  Metro Zaragoza
21628,Ayuntamiento - 16 de Septiembre,,19.19837063,-99.12290096,Pedregal de San Francisco Tlanepantla - Xochimilco/Palmas,RTP,Pedregal de San Francisco - Xochimilco/Palmas
15333,"Cetram Metro Pantitlán -	Pantitlán",,19.41655309,-99.0746212,Metro Pantitlán - Arenal 4ta. Sección,RTP,Arenal 4ta. Sección - Metro Pantitlán
17081,Anillo Periférico Canal de Garay - Jacarandas_1,,19.31477826,-99.07778621,Cetram Metro Cuatro Caminos - Cetram Metro Constitución de 1917 Nocturno,RTP,Metro Constitución de 1917 - Metro Cuatro Caminos (Noche Bus)
17137,Anillo Periférico Canal de Garay - Guadalupe Victoria,,19.40259887,-99.05777693,Xochimilco/Bosque de Nativitas - Alameda Oriente Nocturno,RTP,Alameda Oriente - Xochimilco / Bosque de Nativitas (Noche Bus)
15901,Anillo Periférico Canal de Garay - Hilario Medina,,19.3512747,-99.06036258,Alameda Oriente - Xochimilco/Bosque de Nativitas Nocturno,RTP,Alameda Oriente - Xochimilco / Bosque de Nativitas (Noche Bus)
15881,Anillo Periférico Canal de Garay - Price Shoes,,19.37255125,-99.05883908,Alameda Oriente - Xochimilco/Bosque de Nativitas Nocturno,RTP,Alameda Oriente - Xochimilco / Bosque de Nativitas (Noche Bus)
17118,Anillo Periférico Canal de Garay - Michoacan,,19.37121522,-99.05760527,Xochimilco/Bosque de Nativitas - Alameda Oriente Nocturno,RTP,Alameda Oriente - Xochimilco / Bosque de Nativitas (Noche Bus)
29912,Anillo Periférico Sur - Calle  2,,19.39221592,-99.18855071,Piloto - Metro Tacubaya,RTP,Piloto - Metro Tacubya
16343,Avenida 5 - Eje 4 Oriente Avenida Río Churubusco,Bajando las escalinatas del Puente Peatonal,19.36967675,-99.10806298,Carmen Serdán - San Lázaro,RTP,Metro San Lazáro - Carmen Serdàn
25904,Avenida 16 de Septiembre - Tlaloc,,19.34716483,-99.29825306,Metro Tacubaya - Jesús del Monte (Cuajimalpa) Nocturno,RTP,Jesús del Monte (Cuajimalpa) - Metro Tacubaya (Noche Bus)
16051,Armada De México - Rancho Vista Hermosa,Parabus Frente a un Auto Lavado,19.30623256,-99.11204338,Metro San Lázaro - Bosque de Nativitas por Cafetales,RTP,Bosque de Nativitas - Metro San Lázaro por Cafetales
19865,Autopista México - Cuernavaca - Puente Peatonal Panteón Militar,,19.25791667,-99.16191101,Estadio Azteca - Caseta,RTP,Estadio Azteca - Caseta Cuernavaca
19462,Anillo Periférico Sur - Fernando Girardon,,19.37637709,-99.1920805,Cetram Metro Cuatro Caminos - Cetram Metro Constitución de 1917 Nocturno,RTP,Metro Constitución de 1917 - Metro Cuatro Caminos (Noche Bus)
19457,Anillo Periférico Sur - San Antonio_1,,19.38470658,-99.19124365,Cetram Metro Cuatro Caminos - Cetram Metro Constitución de 1917 Nocturno,RTP,Metro Constitución de 1917 - Metro Cuatro Caminos (Noche Bus)
17125,Anillo Periférico Canal de Garay - Canal Tezontle Marina,,19.38205495,-99.0606308,Xochimilco/Bosque de Nativitas - Alameda Oriente Nocturno,RTP,Alameda Oriente - Xochimilco / Bosque de Nativitas (Noche Bus)
15882,Anillo Periférico Canal de Garay - Contel,,19.36666049,-99.05696154,Alameda Oriente - Xochimilco/Bosque de Nativitas Nocturno,RTP,Alameda Oriente - Xochimilco / Bosque de Nativitas (Noche Bus)
18838,Anillo Periférico Canal de Garay - Glorieta Villa Coapa,,19.28649677,-99.12642002,Metro Universidad - Santa Catarina,RTP,Santa Catarina - Metro Universidad
23399,Av. Morelos - Vicente Guerrero,,19.20089351,-99.14162278,San Miguel Tehuizco - Xochimilco/Palmas,RTP,San Miguel Tehuizco - Xochimilco/Palmas
26387,Av. Gustavo Díaz Ordaz - Puente Fortin,,19.38263184,-99.22282934,Jalalpa - Metro Tacubaya,RTP,Ampliación Jalalpa - Metro Tacubaya
26393,Av. Gustavo Díaz Ordaz - Caxapa,,19.38124529,-99.22456741,Jalalpa - Metro Tacubaya,RTP,Ampliación Jalalpa - Metro Tacubaya
15210,Calzada Ermita Iztapalapa - Quebradora,,19.34562613,-99.02066588,Metro Santa Martha -  Metro Mixcoac,RTP,Metro Santa Martha -  Metro Mixcoac
15208,Calzada Ermita Iztapalapa - San Miguel,,19.34727618,-99.01930332,Metro Santa Martha -  Metro Mixcoac,RTP,Metro Santa Martha -  Metro Mixcoac
18719,Calzada Ignacio Zaragoza - Eje 4 Oriente Avenida Río Churubusco,,19.4088425,-99.07624125,Colonia Miguel de la Madrid-Metro Zaragoza,RTP,Colonia Miguel de la Madrid -  Metro Zaragoza
18864,Calzada Ignacio Zaragoza - José María Mora,,19.38350222,-99.0335083,Metro Zaragoza - Colonia Miguel de la Madrid,RTP,Colonia Miguel de la Madrid -  Metro Zaragoza
18786,Calzada Ignacio Zaragoza - Oriente 245 - A,,19.40193098,-99.06600595,Metro Zaragoza - Colonia Miguel de la Madrid,RTP,Colonia Miguel de la Madrid -  Metro Zaragoza
18938,Calzada Ignacio Zaragoza - Rafael Reyes,,19.36178174,-99.00250196,Metro Zaragoza - Colonia Miguel de la Madrid,RTP,Colonia Miguel de la Madrid -  Metro Zaragoza
19691,Calzada Legaría - Lago Superior,,19.45728568,-99.19243455,Metro Cuatro Caminos - Colonia Moctezuma 2da. Sección,RTP,Metro Cuatro Caminos -  Colonia Moctezuma 2da. Sección
28505,Calzada México - Tacuba - Melchor Ocampo,,19.44357776,-99.16610599,Metro El Rosario - Parque México por Plan de San Luis,RTP,Metro El Rosario - Parque México por Plan de San Luis
19314,Calzada Xochimilco - Tulyehualco - Prolongación Cuauhtémoc,,19.24788916,-99.09139037,Villa Milpa Alta - Metro Tasqueña,RTP,Villa Milpa Alta - Metro Tasqueña
27262,Camino A Desierto De Los Leones - Callejón De Los Encinos,,19.3268569,-99.27727818,Santa Rosa - Metro Mixcoac,RTP,Santa Rosa Xochiac - Metro Mixcoac
27273,Camino A Desierto De Los Leones - Cedros,,19.3268974,-99.26924229,Santa Rosa - Metro Mixcoac,RTP,Santa Rosa Xochiac - Metro Mixcoac
27261,Camino A Desierto De Los Leones - Comunal,,19.32583435,-99.27931666,Santa Rosa - Metro Mixcoac,RTP,Santa Rosa Xochiac - Metro Mixcoac
25877,Camino A Las Minas - Chabacano,,19.33832724,-99.01927114,Metro Constitución de 1917 - Palmas,RTP,Metro Constitución de 1917 - Palmas
22879,Camino a Santa Fe - Costarricenses,,19.38907863,-99.21155334,Jesús del Monte (Cuajimalpa ) - Metro Tacubaya Nocturno,RTP,Jesús del Monte (Cuajimalpa) - Metro Tacubaya (Noche Bus)
23740,Camino A Santiago - Río Titla,,19.25400703,-99.12116289,Santiago Tepalcatlalpan - Republica del Salvador,RTP,Santiago Tepalcatlalpan - República del Salvador
23003,Camino Real a Toluca - Garza,,19.39656753,-99.19190884,Jesús del Monte (Cuajimalpa ) - Metro Tacubaya Nocturno,RTP,Jesús del Monte (Cuajimalpa) - Metro Tacubaya (Noche Bus)
29836,Camino Unión  - Villa De Ayala,,19.4897248,-99.07308698,Central de Abastos - León de los Aldama,RTP,San Felipe/León de Los Aldama -  Central de Abastos
15742,Canal de Miramontes - Carreta,Parabus bajando las escalinatas del Puente Peatonal pasando la Calle,19.28861324,-99.12614107,Metro Universidad - Santa Catarina,RTP,Santa Catarina - Metro Universidad
29689,Canal De Tezontle - Sur 147,,19.38522273,-99.09829974,Central de Abastos - León de los Aldama,RTP,San Felipe/León de Los Aldama -  Central de Abastos
25188,Cañada - Cedro,,19.34699274,-99.01124597,Cetram Metro Constitución de 1917 - Ampliación Santiago,RTP,Metro Constitución de 1917 - Ampliación Santiago
30579,Capula - James Cook,,19.37894784,-99.21391368,Metro Tacubaya - Piloto,RTP,Piloto - Metro Tacubya
23565,capulin y veracruz,,19.33927885,-98.99243832,Avisadero/Colonia Miravalle - Metro Zaragoza/M. Tepalcates,RTP,Avisadero/Colonia Miravalle -  Metro Zaragoza
21056,Carretera  México Toluca - Tlapexco,,19.37850251,-99.2583096,Metro Tacubaya - San Lorenzo Acopilco,RTP,San Lorenzo Acopilco - Metro Tacubaya
19242,Carretera A Oaxtepec - Camino A Minas,,19.21108599,-99.04800296,Metro Tasqueña - Villa Milpa Alta,RTP,Villa Milpa Alta - Metro Tasqueña
23406,Carretera A Topilejo - Avenida Del Rastro,,19.20309214,-99.13652658,Xochimilco/Palmas - San Miguel Tehuizco,RTP,San Miguel Tehuizco - Xochimilco/Palmas
23433,Carretera A Topilejo - Camino Panteón Xalpa,,19.2211664,-99.12317991,Xochimilco/Palmas - San Miguel Tehuizco,RTP,San Miguel Tehuizco - Xochimilco/Palmas
26563,Carretera Ajusco Picacho - Pico de Turquino,,19.3004508,-99.20876384,Cierre de Circuito Bosques - Metro Universidad,RTP,Bosques del Pedregal - Metro Universidad por López Portillo
29851,Carretera Federal A Cuernavaca - Callejón Las Torres Km. 21,,19.25913209,-99.17358398,Metro Universidad - Topilejo,RTP,Topilejo - Metro Universidad
29756,Carretera Federal A Cuernavaca - Km. 27.5,,19.22398273,-99.15122509,Metro Universidad - Topilejo,RTP,Topilejo - Metro Universidad
39711,Carretera Federal A Cuernavaca - Km. 34,,19.17095072,-99.15982962,Parres - Estadio Azteca,RTP,Parres - Estadio Azteca
19409,Carretera México - Toluca - Constituyentes Cándido Avilés,,19.35967633,-99.28917646,San Lorenzo Acopilco - Metro Tacubaya,RTP,San Lorenzo Acopilco - Metro Tacubaya
19455,Carretera México - Toluca - Frente A La Nissan,,19.37934256,-99.2570436,La Pila - Metro Tacubaya,RTP,La Pila - Metro Tacubaya
18577,Carretera México - Toluca - Puente El Yaqui,,19.3624093,-99.28730965,Metro Tacubaya - La Pila,RTP,La Pila - Metro Tacubaya
23736,Carretera S/Pablo- Topilejo - Redención,,19.25164702,-99.1198647,Santiago Tepalcatlalpan - Republica del Salvador,RTP,Santiago Tepalcatlalpan - República del Salvador
23058,Carretera San Mateo - Santa Rosa - Fresnos,,19.34431013,-99.28021789,Metro Zapata - San Mateo Tlaltenango,RTP,Metro Zapata - San Mateo Tlaltenango
23809,Cazuela - Central De Abasto,,19.37455527,-99.08080101,Colonia Buenavista - Central de Abastos,RTP,Colonia Buenavista - Central de Abasto
25914,Cedral - Avenida De Paraiso,,19.2698476,-99.15984035,Metro Taxqueña - San Pedro Mártir,RTP,Metro Tasqueña - San Pedro Martir por FOVISSSTE
15995,CETRAM Metro Rosario,,19.50450081,-99.20126438,Metro Tacuba - Metro Rosario,RTP,Metro Rosario - Metro Tacuba
26363,Chicago - Maraceiberos,,19.38340101,-99.21089888,Jalalpa - Metro Tacubaya,RTP,Ampliación Jalalpa - Metro Tacubaya
19470,Cierre De Circuito Cetram Estadio Azteca,,19.30043055,-99.14697647,Topilejo - Cetram Estadio Azteca,RTP,Estadio Azteca - Topilejo
23007,Cierre de Circuito Panteón San Isidro - Morelos,,19.48655906,-99.20840979,Panteón San Isidro - Aragón Nocturno,RTP,Aragón - Panteón San Isidro (Noche Bus)
27987,Cierre de Circuito Presidentes,,19.37882639,-99.21980381,Presidentes - Metro Mixcoac,RTP,Presidentes - Metro Mixcoac
18378,Circuito Interior - Puente De La Morena,,19.39534302,-99.18137312,Oceanía Sur Nocturno,RTP,Circuito Bicentenario (Noche Bus)
28508,Circuito Interior Melchor Ocampo - Atzayacatl,,19.43950057,-99.16820884,Metro El Rosario - Parque México por Plan de San Luis,RTP,Metro El Rosario - Parque México por Plan de San Luis
16447,Coxcox - Chimalpopoca,,19.42770346,-99.05717611,Arenal 4ta. Sección - Metro Pantitlán,RTP,Arenal 4ta. Sección - Metro Pantitlán
24832,Cuauhtémoc - Eje 6 Sur Avenida De Las Torres,,19.34944248,-99.00529146,Colonia Miguel de la Madrid-Metro Zaragoza,RTP,Colonia Miguel de la Madrid -  Metro Zaragoza
19094,Cuitláhuac - Ferrocarril Central_1,,19.47252994,-99.16334867,Aragón - Panteón San Isidro Nocturno,RTP,Aragón - Panteón San Isidro (Noche Bus)
21419,Eje 1 Norte Rayon - Florida_1,,19.44311238,-99.12716031,Colonia Moctezuma 2da. Sección - Metro Cuatro Caminos,RTP,Metro Cuatro Caminos -  Colonia Moctezuma 2da. Sección
16724,Eje 1 Oriente Avenida Canal de Miramontes - Calzada De Las Bombas,,19.31141674,-99.12411332,Metro Tasqueña - Villa Milpa Alta,RTP,Villa Milpa Alta - Metro Tasqueña
19422,Eje 1 Oriente Avenida Canal de Miramontes - Calzada La Virgen,,19.3305927,-99.13707376,Metro Tasqueña - Villa Milpa Alta,RTP,Villa Milpa Alta - Metro Tasqueña
19421,Eje 1 Oriente Avenida Canal de Miramontes -Castellanos Quinto,,19.33468274,-99.13717031,Metro Tasqueña - Villa Milpa Alta,RTP,Villa Milpa Alta - Metro Tasqueña
19857,Eje 10 Sur - Cráter Tycho,,19.29453719,-99.00079608,Metro Universidad - Santa Catarina,RTP,Santa Catarina - Metro Universidad
26048,Eje 2 Poniente Florencia - Hamburgo,,19.42517396,-99.1665566,Parque México - Metro Rosario por Plan de San Luis,RTP,Metro El Rosario - Parque México por Plan de San Luis
26047,Eje 2 Poniente Monterrey - Avenida Chapultepec,,19.42281642,-99.16549444,Parque México - Metro Rosario por Plan de San Luis,RTP,Metro El Rosario - Parque México por Plan de San Luis
28568,Eje 2 Poniente Monterrey - Yucatán,,19.41403353,-99.16316628,Parque México - Metro Rosario por Plan de San Luis,RTP,Metro El Rosario - Parque México por Plan de San Luis
28521,Eje 3 Poniente Salamanca - Durango,,19.41938629,-99.16980743,Metro El Rosario - Parque México por Plan de San Luis,RTP,Metro El Rosario - Parque México por Plan de San Luis
24594,Eje 5 Norte Avenida Deportivo Reynosa - San Pablo Xalpa,,19.50392436,-99.18361545,Metro El Rosario - Parque México por Plan de San Luis,RTP,Metro El Rosario - Parque México por Plan de San Luis
18557,Eje 5 Norte Avenida San Juan de Aragón - 16 de Septiembre,,19.47108347,-99.08631563,Aragón - Metro Chapultepec,RTP,Aragón - Metro Chapultepec por la Villa
18711,Eje 5 Norte Avenida San Juan de Aragón - Avenida Ingeniero Eduardo Molina,,19.47905409,-99.09743071,Aragón - Metro Chapultepec,RTP,Aragón - Metro Chapultepec por la Villa
21950,Eje 5 Norte Avenida San Juan de Aragón - Emiliano Zapata,,19.46854452,-99.08467412,Metro Chapultepec - Aragón,RTP,Aragón - Metro Chapultepec por la Villa
21759,Eje 5 Norte Avenida San Juan de Aragón - Gran Canal,,19.4766771,-99.09220576,Metro Chapultepec - Aragón,RTP,Aragón - Metro Chapultepec por la Villa
18735,Eje 5 Norte Avenida San Juan de Aragón - Metro Martín Carrera,,19.48269536,-99.10665751,Metro Tacuba - Metro Martín Carrera,RTP,Metro Tacuba - Metro Martín Carrera (por Ceylan) Expreso
15720,Eje 6 Sur Avenida De Las Torres - Avenida México_1,,19.35651818,-99.02325153,Central de Abasto - Lienzo Charro/Santa Catarina,RTP,Lienzo Charro/Santa Catarina - Central de Abasto
15752,Eje 6 Sur Avenida De Las Torres - Ayala,,19.34998911,-99.00760889,Metro Zaragoza - Colonia Miguel de la Madrid,RTP,Colonia Miguel de la Madrid -  Metro Zaragoza
15768,Eje 7 Sur Félix Cuevas - Adolfo Prieto,,19.37236906,-99.172436,Metro Santa Martha -  Metro Mixcoac,RTP,Metro Santa Martha -  Metro Mixcoac
23225,Eje 8 Sur Jose Maria Rico - Adolfo Prieto,,19.36767267,-99.17368054,Metro Zapata - San Mateo Tlaltenango,RTP,Metro Zapata - San Mateo Tlaltenango
22104,Avenida Héctor Victoria - Baltazar,,19.37573945,-99.28505659,Col. Navidad ( las piedras) - Metro Tacubaya,RTP,Col. Navidad (Las Piedras) - Metro Tacubaya
22101,Avenida Héctor Victoria - Melchor,,19.37657951,-99.28507805,Col. Navidad ( las piedras) - Metro Tacubaya,RTP,Col. Navidad (Las Piedras) - Metro Tacubaya
26593,Avenida Ibis - Milano,,19.3605393,-99.2353356,Metro Mixcoac - Tepeaca,RTP,Tepeaca - Metro Mixcoac
17186,Avenida Instituto Politécnico Nacional - Lindavista,,19.49851371,-99.13196683,Metro Potrero -  Colonia El Tepetatal (El Charco),RTP,Colonia El Tepetatal (El Charco) -  Metro Potrero
21920,Avenida Insurgentes - Mariano Matamoros,,19.33819564,-99.03665185,Central de Abasto - Colonia Buenavista,RTP,Colonia Buenavista - Central de Abasto
